,product_name,product_url,category,status,stars
1615,Upstox,https://yoshops.com/products/upstox,Blog Sponsorship,No_Reviewd,No_Reviewd
1616,Olifair Day Cream Skin Lightening Cream for Women 50 ml(Riya Fruity Soap Free),https://yoshops.com/products/olifair-day-cream-skin-lightening-cream-for-women-50-ml1,Blog Sponsorship,Reviewd,5.0
1617,Olifair Super Combo Pack(Olifair Night Cream and Day Cream),https://yoshops.com/products/olifair-super-combo-pack-olifair-night-cream-and-day-cream,Blog Sponsorship,Reviewd,5.0
1618,OLIFAIR Activated Charcoal Bleach With Tea Tree Essential Oil (335gm)(Riya Fruity Soap Free),https://yoshops.com/products/olifair-activated-charcoal-bleach-with-tea-tree-essential-oil-335gm,Blog Sponsorship,Reviewd,5.0
1619,OLIFAIR Unisex Butter Organic Bleach (335 gm)(Riya Fruity Soap Free),https://yoshops.com/products/olifair-unisex-butter-organic-bleach-335-gm1,Blog Sponsorship,Reviewd,5.0
1620,Olifair Gold and Charcoal Whitening Soap (Pack of 2) 200 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-gold-and-charcoal-whitening-soap-pack-of-2-200-gm1,Blog Sponsorship,Reviewd,5.0
1621,Olifair Ultra Gold Whitening Soap (Pack of 4) 400 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-ultra-gold-whitening-soap-pack-of-4-400-gm,Blog Sponsorship,Reviewd,5.0
1622,Olifair Ultra Gold Whitening Soap (Pack of 6) 600 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-ultra-gold-whitening-soap-pack-of-6-600-gm,Blog Sponsorship,Reviewd,5.0
1623,Olifair Charcoal Whitening Soap 120 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-charcoal-whitening-soap-120-gm,Blog Sponsorship,Reviewd,5.0
1624,"Olifair Facial Kit Combo Pack (Gold, Charcoal, Lightening, Seaweed, Wrinkle) 750 gm(Riya Fruity Soap Free)",https://yoshops.com/products/olifair-facial-kit-combo-pack-gold-charcoal-lightening-seaweed-wrinkle-750-gm,Blog Sponsorship,Reviewd,5.0
1625,OLIFAIR Skin Lightening Facial Kit for Face 150 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-skin-lightening-facial-kit-for-face-150-gm1,Blog Sponsorship,Reviewd,5.0
1626,OLIFAIR Unisex Age lock And Wrinkle Facial Kit 150Gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-unisex-age-lock-and-wrinkle-facial-kit-150gm,Blog Sponsorship,Reviewd,5.0
1627,OLIFAIR Unisex Gold Facial Kit For Healthy Skin 150gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-unisex-gold-facial-kit-for-healthy-skin-150gm,Blog Sponsorship,Reviewd,5.0
1628,OLIFAIR Activated Charcoal Face Kit With Tea Tree Essential Oil 150gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-activated-charcoal-face-kit-with-tea-tree-essential-oil-150gm,Blog Sponsorship,Reviewd,5.0
1629,OLIFAIR Unisex Seaweed Facial Kit Pack 150gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-unisex-seaweed-facial-kit-pack-150gm,Blog Sponsorship,Reviewd,5.0
1630,Olifair Activated Carbon + Kerovita Gel Refreshing Face Wash 50 ml(Riya Fruity Soap Free),https://yoshops.com/products/olifair-activated-carbon-kerovita-gel-refreshing-face-wash-50-ml,Blog Sponsorship,Reviewd,5.0
1631,Olifair Gold Radiance Face Wash for All Skin Types - 50 ml(Riya Fruity Soap Free),https://yoshops.com/products/olifair-gold-radiance-face-wash-for-all-skin-types-50-ml,Blog Sponsorship,Reviewd,5.0
1632,Olifair Hydrating Spot Reduction Face Wash - 50ml(Riya Fruity Soap Free),https://yoshops.com/products/olifair-hydrating-spot-reduction-face-wash-50ml,Blog Sponsorship,No_Reviewd,No_Reviewd
1633,Olifair Pro-Vitamin C Face Wash - 50 ml (Riya Fruity Soap Free),https://yoshops.com/products/olifair-pro-vitamin-c-face-wash-50-ml,Blog Sponsorship,No_Reviewd,No_Reviewd
1634,Olifair Saffron Face Wash - 120 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-saffron-face-wash-120-ml-free-riya-fruity-soap,Blog Sponsorship,Reviewd,5.0
1635,Olifair Active Light Sunscreen SPF30 - 50 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-active-light-sunscreen-spf30-50-ml-free-riya-fruity-soap1,Blog Sponsorship,No_Reviewd,No_Reviewd
1636,Olifair Active Light Sunscreen SPF 50 - 50 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-active-light-sunscreen-spf-50-50-ml-free-riya-fruity-soap,Blog Sponsorship,No_Reviewd,No_Reviewd
1637,Olifair Active Light Sunscreen SPF 70 - 50 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-active-light-sunscreen-spf-70-50-ml-free-riya-fruity-soap,Blog Sponsorship,No_Reviewd,No_Reviewd
1638,Olifair Active Light Sunscreen SPF 90 - 50 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-active-light-sunscreen-spf-90-50-ml-free-riya-fruity-soap,Blog Sponsorship,Reviewd,5.0
1639,OLIFAIR Detoxifying Gold Peel Off Mask - 25 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-detoxifying-gold-peel-off-mask-25-gm-free-riya-fruity-soap,Blog Sponsorship,No_Reviewd,No_Reviewd
1640,OLIFAIR Alkaline De-Tan Scrub - 350 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-alkaline-de-tan-scrub-350-gm-free-riya-fruity-soap,Blog Sponsorship,No_Reviewd,No_Reviewd
1641,OLIFAIR Alkaline De-Tan Masque - 350 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-alkaline-de-tan-masque-350-gm-free-riya-fruity-soap,Blog Sponsorship,No_Reviewd,No_Reviewd
1642,OLIFAIR Alkaline De-Tan Wash - 350 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-alkaline-de-tan-wash-350-gm-free-riya-fruity-soap,Blog Sponsorship,No_Reviewd,No_Reviewd
1643,OLIFAIR Alkaline De-Tan Cream White - 350 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-alkaline-de-tan-cream-white-350-gm-free-riya-fruity-soap,Blog Sponsorship,Reviewd,5.0
1644,YouTuber Akshay Bhansali YouTube Channel name - Experiment World and Subscriber- 133,https://yoshops.com/products/youtuber-akshay-bhansali-youtube-channel-name-experiment-world-and-subscriber-133,Blog Sponsorship,Reviewd,5.0
1645,Hindi Class For STD 1 to STD 10 Free 5 Demo Class,https://yoshops.com/products/hindi-class-for-std-1-to-std-10-free-5-demo-class,Blog Sponsorship,Reviewd,5.0
1646,Carpenter Service and Wood Worker Supply Service,https://yoshops.com/products/carpenter-service-and-wood-worker-supply-service,Blog Sponsorship,No_Reviewd,No_Reviewd
1647,Chhota Investor The Small Investment Service,https://yoshops.com/products/chhota-investor-the-small-investment-service,Blog Sponsorship,No_Reviewd,No_Reviewd
1648,"Hammer Smart Watch Pulse 2.0 with Blood Oxygen Monitoring,Calling and Activity Tracker",https://yoshops.com/products/hammer-smart-watch-pulse-2-0-with-blood-oxygen-monitoring-calling-and-activity-tracker,Blog Sponsorship,Reviewd,5.0
1649,Hammer KO 2.0 Sports Truly Wireless Earbuds with Type C Bluetooth 5.0 Headset(Black),https://yoshops.com/products/hammer-ko-2-0-sports-truly-wireless-earbuds-with-type-c-bluetooth-5-0-headset-black1,Blog Sponsorship,No_Reviewd,No_Reviewd
1650,Hammer Sting Lite In-Ear Wireless Bluetooth Neckband Earphones Black,https://yoshops.com/products/hammer-sting-lite-in-ear-wireless-bluetooth-neckband-earphones-black,Blog Sponsorship,No_Reviewd,No_Reviewd
1651,"Hammer Airflow True Wireless Earbuds (Blue), 5 Hours Playtime, with Magnetic Charging case (300mah),Built-in Voice Assistant & Bluetooth 5.0",https://yoshops.com/products/hammer-airflow-true-wireless-earbuds-blue-5-hours-playtime-with-magnetic-charging-case-300mah-built-in-voice-assistant-bluetooth-5-0,Blog Sponsorship,No_Reviewd,No_Reviewd
1652,"Hammer Pulse Oximeter Unisex Smartwatch with Body-Temp Sensor Monitoring, Calling and Activity Tracker",https://yoshops.com/products/hammer-pulse-oximeter-unisex-smartwatch-with-body-temp-sensor-monitoring-calling-and-activity-tracker,Blog Sponsorship,No_Reviewd,No_Reviewd
1653,Hammer Sting 2.0 Wireless Bluetooth Neckband Earphones Black with Long Battery Life,https://yoshops.com/products/hammer-sting-2-0-wireless-bluetooth-neckband-earphones-black-with-long-battery-life,Blog Sponsorship,No_Reviewd,No_Reviewd
1654,BBA Online Class Live Tuition Training Program with INTERNSHIP,https://yoshops.com/products/bba-online-class-live-tuition-training-program-with-internship,Blog Sponsorship,No_Reviewd,No_Reviewd
1655,B.TECH Online Class Live Tuition Training Program with INTERNSHIP,https://yoshops.com/products/b-tech-online-class-live-tuition-training-program-with-internship,Blog Sponsorship,Reviewd,5.0
1656,"YouTuber Deepak Kumar YouTube Channel: Technical Exam and Sports Gyaani Subscriber- 7k,68k",https://yoshops.com/products/youtuber-deepak-kumar-youtube-channel-technical-exam-and-sports-gyaani-subscriber-7k-68k,Blog Sponsorship,No_Reviewd,No_Reviewd
1657,Summer Internship Gift,https://yoshops.com/products/summer-internship-gift,Instagram Sponsorship,Reviewd,4.6
1658,Refer and Earn Rs.2000 and Get Free Partnership Gift,https://yoshops.com/products/refer-and-earn-rs-2000-and-get-free-partnership-gift,Instagram Sponsorship,Reviewd,5.0
1659,Data Science Internship Training Program,https://yoshops.com/products/data-science-internship-training-program,Instagram Sponsorship,Reviewd,5.0
1660,Blockchain Developer Internship Training Program,https://yoshops.com/products/blockchain-developer-internship-training-program1,Instagram Sponsorship,Reviewd,5.0
1661,Hospitality Internship Training Program,https://yoshops.com/products/hospitality-internship-training-program1,Instagram Sponsorship,Reviewd,5.0
1662,Cyber Security Internship Training Program,https://yoshops.com/products/cyber-security-internship-training-program,Instagram Sponsorship,Reviewd,5.0
1663,Artificial Intelligence and Machine learning Internship Training Program,https://yoshops.com/products/artificial-intelligence-and-machine-learning-internship-training-program,Instagram Sponsorship,Reviewd,5.0
1664,BigData Hadoop and Apache Spark Internship Training Program,https://yoshops.com/products/bigdata-hadoop-and-apache-spark-internship-training-program,Instagram Sponsorship,Reviewd,5.0
1665,"Upstox Free Demat & Trading Account Get Free Gift (Wallet,Bag,Earphone) Value of Rs.999 from Yoshops.com",https://yoshops.com/products/upstox-free-demat-trading-account-get-free-gift-wallet-bag-earphone-value-of-rs-999-from-yoshops-com,Instagram Sponsorship,Reviewd,5.0
1666,"ONLINE TUTION FOR CLASS- NURSERY,LKG,UKG(FREE 5 DAYS DEMO CLASS)",https://yoshops.com/products/online-tution-for-class-nursery-lkg-ukg-free-5-days-demo-class1,Instagram Sponsorship,Reviewd,5.0
1667,Web Design & Development Internship Training Program,https://yoshops.com/products/web-design-development-internship-training-program1,Instagram Sponsorship,Reviewd,5.0
1668,"Fun Activities for Kids LKG to STD 10(Singing, Dancing, Drawing, Craft, Music, Yoga, Karate)",https://yoshops.com/products/fun-activities-for-kids-lkg-to-std-10-singing-dancing-drawing-craft-music-yoga-karate,Instagram Sponsorship,Reviewd,5.0
1669,Drone Workshop Training Program,https://yoshops.com/products/drone-workshop-training-program,Instagram Sponsorship,Reviewd,5.0
1670,Cash On Delivery Services,https://yoshops.com/products/cash-on-delivery-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1671,Digital Signature Certificate (DSC) Class 2 valid for 2 Years with USB Device,https://yoshops.com/products/digital-signature-certificate-dsc-class-2-valid-for-2-years-with-usb-device,Instagram Sponsorship,No_Reviewd,No_Reviewd
1672,LED TV Installation Uninstall Repair Services,https://yoshops.com/products/led-tv-installation-uninstall-repair-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1673,Sales and Marketing Internship Training Course,https://yoshops.com/products/sales-and-marketing-internship-training-course1,Instagram Sponsorship,No_Reviewd,No_Reviewd
1674,ONLINE TUITION FOR STD 4 and STD 5(FREE 5 DAYS DEMO CBSE),https://yoshops.com/products/online-tuition-for-class-4th-5th-free-5-days-demo-class,Instagram Sponsorship,No_Reviewd,No_Reviewd
1675,Olifair Pearls Saffron and Radiant Effect Night Cream 50 ml(Riya Fruity Soap Free),https://yoshops.com/products/olifair-pearls-saffron-and-radiant-effect-night-cream-50ml,Instagram Sponsorship,No_Reviewd,No_Reviewd
1676,Free Gift Value of Rs.999 and Get Free Paytm Money Demat Account,https://yoshops.com/products/free-gift-value-of-rs-999-and-get-free-paytm-money-demat-account,Instagram Sponsorship,No_Reviewd,No_Reviewd
1677,YOLO Investor The Small Investment Service,https://yoshops.com/products/yolo-investor-the-small-investment-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1678,"Hammer Airflow True Wireless Earbud with Mic (Black & White), 5 Hours Playtime,with Magnetic Charging case (300mah),Built-in Voice Assistant & Bluetooth 5.0",https://yoshops.com/products/hammer-airflow-true-wireless-earbud-with-mic-black-white-5-hours-playtime-with-magnetic-charging-case-300mah-built-in-voice-assistant-bluetooth-5-0,Instagram Sponsorship,No_Reviewd,No_Reviewd
1679,Data Science Basic Training Program for Everyone(Age=10 to 60),https://yoshops.com/products/data-science-basic-training-program-for-everyone-age-10-t0-60,Instagram Sponsorship,No_Reviewd,No_Reviewd
1680,Panasonic Service center,https://yoshops.com/products/panasonic-service-center,Instagram Sponsorship,No_Reviewd,No_Reviewd
1681,Interior Designer Service,https://yoshops.com/products/interior-designer-service,Instagram Sponsorship,Reviewd,5.0
1682,Detective& Security Services,https://yoshops.com/products/detective-security-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1683,Real Estate Services,https://yoshops.com/products/real-estate-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1684,Wedding & Event Planer,https://yoshops.com/products/event-weddingplaner,Instagram Sponsorship,No_Reviewd,No_Reviewd
1685,Coaching Service,https://yoshops.com/products/coaching-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1686,Gym & Fitness Service,https://yoshops.com/products/fitness-yoga-servies,Instagram Sponsorship,No_Reviewd,No_Reviewd
1687,Photography Services,https://yoshops.com/products/photography-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1688,Computer Repair Services,https://yoshops.com/products/computer-repair-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1689,Travel Agency Services,https://yoshops.com/products/travel-agency-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1690,Baby Care Services,https://yoshops.com/products/baby-care-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1691,Software Lease Service,https://yoshops.com/products/software-service-lease,Instagram Sponsorship,No_Reviewd,No_Reviewd
1692,Personal Finance Service,https://yoshops.com/products/financial-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1693,Insurance Service,https://yoshops.com/products/insurance-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1694,Digital Marketing Services,https://yoshops.com/products/digital-marketing-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1695,Bulk SMS Service,https://yoshops.com/products/bulk-sms-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1696,SEO Services,https://yoshops.com/products/seo-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1697,Laundry Service,https://yoshops.com/products/laundry-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1698,Room Booking Service,https://yoshops.com/products/room-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1699,Cleaning Service,https://yoshops.com/products/cleaning-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1700,Labour Supply Service and Manpower Supply Service (Berhampur),https://yoshops.com/products/labour-supply-service-and-manpower-supply-service-berhampur,Instagram Sponsorship,No_Reviewd,No_Reviewd
1701,Movers Packer Service,https://yoshops.com/products/movers-packer-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1702,Plumbing Service and Plumber Service,https://yoshops.com/products/plumbing-service-and-plumber-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1703,Electrician Services,https://yoshops.com/products/electrician-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1704,Air Conditioner Service,https://yoshops.com/products/air-conditioner-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1705,Water Purifier Service,https://yoshops.com/products/water-purifier-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1706,Legal Services,https://yoshops.com/products/legal-services,Instagram Sponsorship,No_Reviewd,No_Reviewd
1707,Home Nursing Service,https://yoshops.com/products/home-nursing-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1708,Website & Mobile App Developing Service,https://yoshops.com/products/website-mobile-app-developing-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1709,Peer to Peer Lending Service,https://yoshops.com/products/peer-to-peer-lending-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1710,Digital Marketing Internship Training Program,https://yoshops.com/products/digital-marketing-internship-training-program1,Instagram Sponsorship,Reviewd,5.0
1711,Human Resource Internship Training Program,https://yoshops.com/products/human-resource-internship-training-program1,Instagram Sponsorship,Reviewd,5.0
1712,Content Writing Internship Training Program,https://yoshops.com/products/content-writing-internship-training-program1,Instagram Sponsorship,No_Reviewd,No_Reviewd
1713,HR and Digital Marketing Dual Training Internship Course,https://yoshops.com/products/hr-and-digital-marketing-dual-training-internship-course1,Instagram Sponsorship,No_Reviewd,No_Reviewd
1714,SAP MM Business Analyst Internship Training Program,https://yoshops.com/products/sap-mm-business-analyst-internship-training-program,Instagram Sponsorship,No_Reviewd,No_Reviewd
1715,Business Development Internship Training Program,https://yoshops.com/products/business-development-internship-training-program1,Instagram Sponsorship,No_Reviewd,No_Reviewd
1716,HR and Finance Dual Internship Training Course,https://yoshops.com/products/hr-and-finance-dual-internship-training-course1,Instagram Sponsorship,No_Reviewd,No_Reviewd
1717,"ONLINE TUITION FOR CLASS STD 1, STD 2 And STD 3 (FREE 5 DAYS DEMO CLASS)",https://yoshops.com/products/online-tuition-for-class-std-1-std-2-and-std-3-free-5-days-demo-class,Instagram Sponsorship,No_Reviewd,No_Reviewd
1718,ONLINE CLASSES for STD 6 STD 7 STD 8 (FREE 5 DAYS DEMO CBSE),https://yoshops.com/products/online-tuition-for-class-6th-to-8th-free-5-days-demo-class,Instagram Sponsorship,No_Reviewd,No_Reviewd
1719,YouTuber Prabeen Kumar -YouTube Channel-3 Subscriber-504 Instagram Follower-3k,https://yoshops.com/products/youtuber-prabeen-kumar-youtube-channel-3-subscriber-504-instagram-follower-3k,Instagram Sponsorship,No_Reviewd,No_Reviewd
1720,YouTuber Dipti Mishra -Subscriber-816 Instagram Follower-2k,https://yoshops.com/products/youtuber-dipti-mishra-subscriber-816-instagram-follower-2k,Instagram Sponsorship,No_Reviewd,No_Reviewd
1721,ONLINE CLASSES for STD 9 and STD 10 (FREE 5 DAYS DEMO CBSE),https://yoshops.com/products/online-tuition-for-class-9th-to-10th-free-5-days-demo-class,Instagram Sponsorship,No_Reviewd,No_Reviewd
1722,Finance Internship Training Program,https://yoshops.com/products/finance-internship-training-program1,Instagram Sponsorship,Reviewd,5.0
1723,Computer Coding Class for Kids STD 1 to STD 10 (Free 5 Demo Classes),https://yoshops.com/products/computer-coding-class-for-kids-grade-1-10-std-1-to-std-10-5-free-demo-class,Instagram Sponsorship,No_Reviewd,No_Reviewd
1724,Math and Finance Classes for Kids STD 1 to STD 10 (Free 5 Demo Classes),https://yoshops.com/products/math-and-finance-classes-for-kids-grade-1-10-std-1-to-std-10-5-free-demo-classes,Instagram Sponsorship,No_Reviewd,No_Reviewd
1725,Spoken English Classes For Kids (STD 1 to STD 10) Free 5 Demo Class,https://yoshops.com/products/spoken-english-classes-for-kids-std-1-to-std-10-5-free-demo-class,Instagram Sponsorship,No_Reviewd,No_Reviewd
1726,Maths and Computer Science Online Classes for STD 3 to STD 10 (FREE 5 DEMO CBSE Board),https://yoshops.com/products/maths-and-science-online-classes-for-std-9-and-std-10-free-5-demo-cbse-board,Instagram Sponsorship,No_Reviewd,No_Reviewd
1727,Upstox,https://yoshops.com/products/upstox,Instagram Sponsorship,No_Reviewd,No_Reviewd
1728,Olifair Day Cream Skin Lightening Cream for Women 50 ml(Riya Fruity Soap Free),https://yoshops.com/products/olifair-day-cream-skin-lightening-cream-for-women-50-ml1,Instagram Sponsorship,Reviewd,5.0
1729,Olifair Super Combo Pack(Olifair Night Cream and Day Cream),https://yoshops.com/products/olifair-super-combo-pack-olifair-night-cream-and-day-cream,Instagram Sponsorship,Reviewd,5.0
1730,OLIFAIR Activated Charcoal Bleach With Tea Tree Essential Oil (335gm)(Riya Fruity Soap Free),https://yoshops.com/products/olifair-activated-charcoal-bleach-with-tea-tree-essential-oil-335gm,Instagram Sponsorship,Reviewd,5.0
1731,OLIFAIR Unisex Butter Organic Bleach (335 gm)(Riya Fruity Soap Free),https://yoshops.com/products/olifair-unisex-butter-organic-bleach-335-gm1,Instagram Sponsorship,Reviewd,5.0
1732,Olifair Gold and Charcoal Whitening Soap (Pack of 2) 200 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-gold-and-charcoal-whitening-soap-pack-of-2-200-gm1,Instagram Sponsorship,Reviewd,5.0
1733,Olifair Ultra Gold Whitening Soap (Pack of 4) 400 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-ultra-gold-whitening-soap-pack-of-4-400-gm,Instagram Sponsorship,Reviewd,5.0
1734,Olifair Ultra Gold Whitening Soap (Pack of 6) 600 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-ultra-gold-whitening-soap-pack-of-6-600-gm,Instagram Sponsorship,Reviewd,5.0
1735,Olifair Charcoal Whitening Soap 120 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-charcoal-whitening-soap-120-gm,Instagram Sponsorship,Reviewd,5.0
1736,"Olifair Facial Kit Combo Pack (Gold, Charcoal, Lightening, Seaweed, Wrinkle) 750 gm(Riya Fruity Soap Free)",https://yoshops.com/products/olifair-facial-kit-combo-pack-gold-charcoal-lightening-seaweed-wrinkle-750-gm,Instagram Sponsorship,Reviewd,5.0
1737,OLIFAIR Skin Lightening Facial Kit for Face 150 gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-skin-lightening-facial-kit-for-face-150-gm1,Instagram Sponsorship,Reviewd,5.0
1738,OLIFAIR Unisex Age lock And Wrinkle Facial Kit 150Gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-unisex-age-lock-and-wrinkle-facial-kit-150gm,Instagram Sponsorship,Reviewd,5.0
1739,OLIFAIR Unisex Gold Facial Kit For Healthy Skin 150gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-unisex-gold-facial-kit-for-healthy-skin-150gm,Instagram Sponsorship,Reviewd,5.0
1740,OLIFAIR Activated Charcoal Face Kit With Tea Tree Essential Oil 150gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-activated-charcoal-face-kit-with-tea-tree-essential-oil-150gm,Instagram Sponsorship,Reviewd,5.0
1741,OLIFAIR Unisex Seaweed Facial Kit Pack 150gm(Riya Fruity Soap Free),https://yoshops.com/products/olifair-unisex-seaweed-facial-kit-pack-150gm,Instagram Sponsorship,Reviewd,5.0
1742,Olifair Activated Carbon + Kerovita Gel Refreshing Face Wash 50 ml(Riya Fruity Soap Free),https://yoshops.com/products/olifair-activated-carbon-kerovita-gel-refreshing-face-wash-50-ml,Instagram Sponsorship,Reviewd,5.0
1743,Olifair Gold Radiance Face Wash for All Skin Types - 50 ml(Riya Fruity Soap Free),https://yoshops.com/products/olifair-gold-radiance-face-wash-for-all-skin-types-50-ml,Instagram Sponsorship,Reviewd,5.0
1744,Olifair Hydrating Spot Reduction Face Wash - 50ml(Riya Fruity Soap Free),https://yoshops.com/products/olifair-hydrating-spot-reduction-face-wash-50ml,Instagram Sponsorship,No_Reviewd,No_Reviewd
1745,Olifair Pro-Vitamin C Face Wash - 50 ml (Riya Fruity Soap Free),https://yoshops.com/products/olifair-pro-vitamin-c-face-wash-50-ml,Instagram Sponsorship,No_Reviewd,No_Reviewd
1746,Olifair Saffron Face Wash - 120 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-saffron-face-wash-120-ml-free-riya-fruity-soap,Instagram Sponsorship,Reviewd,5.0
1747,Olifair Active Light Sunscreen SPF30 - 50 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-active-light-sunscreen-spf30-50-ml-free-riya-fruity-soap1,Instagram Sponsorship,No_Reviewd,No_Reviewd
1748,Olifair Active Light Sunscreen SPF 50 - 50 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-active-light-sunscreen-spf-50-50-ml-free-riya-fruity-soap,Instagram Sponsorship,No_Reviewd,No_Reviewd
1749,Olifair Active Light Sunscreen SPF 70 - 50 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-active-light-sunscreen-spf-70-50-ml-free-riya-fruity-soap,Instagram Sponsorship,No_Reviewd,No_Reviewd
1750,Olifair Active Light Sunscreen SPF 90 - 50 ml (Free Riya Fruity Soap),https://yoshops.com/products/olifair-active-light-sunscreen-spf-90-50-ml-free-riya-fruity-soap,Instagram Sponsorship,Reviewd,5.0
1751,OLIFAIR Detoxifying Gold Peel Off Mask - 25 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-detoxifying-gold-peel-off-mask-25-gm-free-riya-fruity-soap,Instagram Sponsorship,No_Reviewd,No_Reviewd
1752,OLIFAIR Alkaline De-Tan Scrub - 350 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-alkaline-de-tan-scrub-350-gm-free-riya-fruity-soap,Instagram Sponsorship,No_Reviewd,No_Reviewd
1753,OLIFAIR Alkaline De-Tan Masque - 350 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-alkaline-de-tan-masque-350-gm-free-riya-fruity-soap,Instagram Sponsorship,No_Reviewd,No_Reviewd
1754,OLIFAIR Alkaline De-Tan Wash - 350 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-alkaline-de-tan-wash-350-gm-free-riya-fruity-soap,Instagram Sponsorship,No_Reviewd,No_Reviewd
1755,OLIFAIR Alkaline De-Tan Cream White - 350 gm (Free Riya Fruity Soap),https://yoshops.com/products/olifair-alkaline-de-tan-cream-white-350-gm-free-riya-fruity-soap,Instagram Sponsorship,Reviewd,5.0
1756,YouTuber Akshay Bhansali YouTube Channel name - Experiment World and Subscriber- 133,https://yoshops.com/products/youtuber-akshay-bhansali-youtube-channel-name-experiment-world-and-subscriber-133,Instagram Sponsorship,Reviewd,5.0
1757,Hindi Class For STD 1 to STD 10 Free 5 Demo Class,https://yoshops.com/products/hindi-class-for-std-1-to-std-10-free-5-demo-class,Instagram Sponsorship,Reviewd,5.0
1758,Carpenter Service and Wood Worker Supply Service,https://yoshops.com/products/carpenter-service-and-wood-worker-supply-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1759,Chhota Investor The Small Investment Service,https://yoshops.com/products/chhota-investor-the-small-investment-service,Instagram Sponsorship,No_Reviewd,No_Reviewd
1760,"Hammer Smart Watch Pulse 2.0 with Blood Oxygen Monitoring,Calling and Activity Tracker",https://yoshops.com/products/hammer-smart-watch-pulse-2-0-with-blood-oxygen-monitoring-calling-and-activity-tracker,Instagram Sponsorship,Reviewd,5.0
1761,Hammer KO 2.0 Sports Truly Wireless Earbuds with Type C Bluetooth 5.0 Headset(Black),https://yoshops.com/products/hammer-ko-2-0-sports-truly-wireless-earbuds-with-type-c-bluetooth-5-0-headset-black1,Instagram Sponsorship,No_Reviewd,No_Reviewd
1762,Hammer Sting Lite In-Ear Wireless Bluetooth Neckband Earphones Black,https://yoshops.com/products/hammer-sting-lite-in-ear-wireless-bluetooth-neckband-earphones-black,Instagram Sponsorship,No_Reviewd,No_Reviewd
